date,code,open,high,low,close,preclose,volume,amount,turn,tradestatus,pctChg,isST
2022-01-27,sh.600011,7.60135376,7.6862324,7.27127016,7.308994,7.62021568,98095231,777093004.73,0.892,1,-4.0842,0
2022-01-28,sh.600011,7.4033036,7.44102744,6.94118656,6.9789104,7.308994,120628685,912373148.09,1.0969,1,-4.5161,0
2022-02-07,sh.600011,7.18639152,7.58249184,7.18639152,7.544768,6.9789104,133915028,1055815684.27,1.2177,1,8.1081,0
2022-02-08,sh.600011,7.55419896,7.81826584,7.07322,7.77111104,7.544768,138033277,1091181300.15,1.2551,1,3.0,0
2022-02-09,sh.600011,7.72395624,8.43127824,7.62021568,8.25209,7.77111104,167034335,1439954922.52,1.5188,1,6.1893,0
2022-02-10,sh.600011,8.19550424,8.46900208,7.98802312,8.21436616,8.25209,137739089,1200313320.75,1.2524,1,-0.4571,0
2022-02-11,sh.600011,8.2049352,8.63875936,8.04460888,8.17664232,8.21436616,109996413,967450735.37,1.0002,1,-0.4592,0
2022-02-14,sh.600011,8.09176368,8.32753768,7.58249184,7.6862324,8.17664232,134666036,1123726394.78,1.2245,1,-5.9977,0
2022-02-15,sh.600011,7.6862324,7.780542,7.44102744,7.74281816,7.6862324,93853634,758375340.12,0.8534,1,0.7362,0
2022-02-16,sh.600011,7.8276968,8.1106256,7.4976132,7.56362992,7.74281816,147999000,1224793972.68,1.3457,1,-2.3143,0
2022-02-17,sh.600011,7.36557976,7.8748516,7.3561488,7.8276968,7.56362992,136859308,1113997635.82,1.2444,1,3.4913,0
2022-02-18,sh.600011,7.6862324,8.0634708,7.5919228,7.780542,7.8276968,96235905,797275862.1,0.8751,1,-0.6024,0
2022-02-21,sh.600011,7.72395624,7.780542,7.27127016,7.38444168,7.780542,162584338,1281824679.81,1.4783,1,-5.0909,0
2022-02-22,sh.600011,7.24297728,7.2618392,6.9789104,7.05435808,7.38444168,111760655,839452975.67,1.0162,1,-4.47,0
2022-02-23,sh.600011,7.08265096,7.3561488,7.01663424,7.22411536,7.05435808,113951664,866028972.28,1.0361,1,2.4064,0
2022-02-24,sh.600011,7.1675296,7.544768,7.10151288,7.25240824,7.22411536,157634302,1227982635.71,1.4333,1,0.3916,0
2022-02-25,sh.600011,7.56362992,7.97859216,7.4504584,7.97859216,7.25240824,191082134,1556271432.55,1.7375,1,10.013,0
2022-02-28,sh.600011,7.98802312,8.3935544,7.85598968,8.27095192,7.97859216,201387186,1734447040.0,1.8312,1,3.6643,0
2022-03-01,sh.600011,8.2049352,8.5821736,8.1577804,8.2049352,8.27095192,114203595,1006104464.0,1.0384,1,-0.7982,0
2022-03-02,sh.600011,8.17664232,8.25209,7.88428256,8.09176368,8.2049352,115502335,985344592.0,1.0502,1,-1.3793,0
2022-03-03,sh.600011,8.19550424,8.26152096,7.99745408,8.08233272,8.09176368,100710652,867559856.0,0.9157,1,-0.1166,0
2022-03-04,sh.600011,8.00688504,8.61046648,7.86542064,8.2992448,8.08233272,131453608,1148830352.0,1.1953,1,2.6838,0
2022-03-07,sh.600011,8.16721136,8.80851664,8.1577804,8.45957112,8.2992448,153205870,1379084768.0,1.3931,1,1.9318,0
2022-03-08,sh.600011,8.37469248,8.70477608,8.18607328,8.26152096,8.45957112,155903127,1404269392.0,1.4176,1,-2.3411,0
2022-03-09,sh.600011,8.49729496,8.6293284,7.94086832,8.5350188,8.26152096,171740455,1530035296.0,1.5616,1,3.3105,0
2022-03-10,sh.600011,8.6293284,8.82737856,8.2992448,8.45957112,8.5350188,196108020,1776907024.0,1.7832,1,-0.884,0
2022-03-11,sh.600011,8.2049352,8.35583056,7.61078472,7.93143736,8.45957112,183884331,1546352960.0,1.672,1,-6.243,0
2022-03-14,sh.600011,7.69566336,7.84655872,7.4033036,7.41273456,7.93143736,124024904,1000438400.0,1.1277,1,-6.5398,0
2022-03-15,sh.600011,7.1675296,7.36557976,6.91289368,6.95061752,7.41273456,132171372,1003264720.0,1.2018,1,-6.2341,0
2022-03-16,sh.600011,7.15809864,7.58249184,7.03549616,7.56362992,6.95061752,148710807,1149719120.0,1.3522,1,8.8195,0
2022-03-17,sh.600011,7.6390776,7.71452528,7.36557976,7.46932032,7.56362992,129531769,1030047472.0,1.1778,1,-1.2469,0
2022-03-18,sh.600011,7.31842496,7.64850856,7.2618392,7.45988936,7.46932032,89618300,712612543.28,0.8149,1,-0.1263,0
2022-03-21,sh.600011,7.44102744,7.60135376,7.3561488,7.51647512,7.45988936,85257532,672964830.63,0.7752,1,0.7585,0
2022-03-22,sh.600011,7.4504584,7.79940392,7.38444168,7.77111104,7.51647512,106062834,858523842.73,0.9644,1,3.3877,0
2022-03-23,sh.600011,7.76168008,7.8276968,7.37501072,7.42216552,7.77111104,112785308,906076453.79,1.0255,1,-4.4903,0
2022-03-24,sh.600011,7.41273456,7.41273456,7.08265096,7.1675296,7.42216552,99275098,755620865.16,0.9027,1,-3.4307,0
2022-03-25,sh.600011,7.11094384,7.14866768,6.58281008,6.65825776,7.1675296,143025389,1039533791.36,1.3005,1,-7.1053,0
2022-03-28,sh.600011,6.59224104,6.8846008,6.3187432,6.86573888,6.65825776,114549481,807473537.76,1.0416,1,3.1161,0
2022-03-29,sh.600011,6.82801504,6.96004848,6.61110296,6.70541256,6.86573888,76245153,547741299.41,0.6933,1,-2.3352,0
2022-03-30,sh.600011,6.70541256,6.91289368,6.70541256,6.86573888,6.70541256,82361263,596353675.55,0.7489,1,2.391,0
2022-03-31,sh.600011,6.85630792,6.85630792,6.39419088,6.51679336,6.86573888,126663158,880013765.51,1.1517,1,-5.0824,0
2022-04-01,sh.600011,6.45077664,6.72427448,6.33760512,6.62996488,6.51679336,88258378,618025844.23,0.8025,1,1.7366,0
2022-04-06,sh.600011,6.601672,6.601672,6.34703608,6.4130528,6.62996488,101885339,694141828.89,0.9264,1,-3.2717,0
2022-04-07,sh.600011,6.365898,6.4130528,6.15841688,6.19614072,6.4130528,106243158,703678771.11,0.966,1,-3.3824,0
2022-04-08,sh.600011,6.2244336,6.365898,6.11126208,6.29045032,6.19614072,63667699,422334158.84,0.5789,1,1.5221,0
2022-04-11,sh.600011,6.30931224,6.37532896,6.01695248,6.04524536,6.29045032,72098734,469431632.05,0.6556,1,-3.8981,0
2022-04-12,sh.600011,5.96979768,6.12069304,5.88491904,6.0358144,6.04524536,75122106,477668958.5,0.6831,1,-0.156,0
2022-04-13,sh.600011,5.99809056,6.01695248,5.8000404,5.88491904,6.0358144,74859642,467328816.02,0.6807,1,-2.5,0
2022-04-14,sh.600011,5.97922864,5.99809056,5.57369736,5.658576,5.88491904,127612082,777715074.39,1.1604,1,-3.8462,0
2022-04-15,sh.600011,5.64914504,6.0829692,5.50768064,6.02638344,5.658576,180970646,1118095773.27,1.6455,1,6.5,0
2022-04-18,sh.600011,5.9415048,6.43191472,5.92264288,6.34703608,6.02638344,134244807,884163461.48,1.2207,1,5.3208,0
2022-04-19,sh.600011,6.2715884,6.38475992,6.19614072,6.29988128,6.34703608,103152114,687816678.96,0.9379,1,-0.7429,0
2022-04-20,sh.600011,6.29988128,6.54508624,6.24329552,6.28101936,6.29988128,108922795,736914271.11,0.9904,1,-0.2994,0
2022-04-21,sh.600011,6.30931224,6.42248376,6.0358144,6.130124,6.28101936,84094235,553006793.66,0.7647,1,-2.4024,0
2022-04-22,sh.600011,6.01695248,6.67711968,5.9415048,6.57337912,6.130124,141631306,960672259.18,1.2878,1,7.2308,0
2022-04-25,sh.600011,6.3187432,6.75256736,6.28101936,6.52622432,6.57337912,218636111,1541317826.94,1.988,1,-0.7174,0
2022-04-26,sh.600011,6.601672,6.71484352,6.3187432,6.37532896,6.52622432,128523000,892261518.83,1.1686,1,-2.3121,0
2022-04-27,sh.600011,6.34703608,6.8846008,6.29988128,6.80915312,6.37532896,149104106,1054939475.92,1.3558,1,6.8047,0
2022-04-28,sh.600011,6.79972216,6.9789104,6.63939584,6.90346272,6.80915312,124798000,905540974.62,1.1348,1,1.385,0
2022-04-29,sh.600011,6.96947944,6.99777232,6.70541256,6.8846008,6.90346272,129158713,937763215.83,1.1744,1,-0.2732,0
2022-05-05,sh.600011,6.837446,6.96947944,6.68655064,6.71484352,6.8846008,113048691,816664830.23,1.0279,1,-2.4658,0
2022-05-06,sh.600011,6.5073624,6.62996488,6.28101936,6.4130528,6.71484352,92529643,632201475.02,0.8414,1,-4.4944,0
2022-05-09,sh.600011,6.40362184,6.76199832,6.35646704,6.59224104,6.4130528,90872961,638040144.42,0.8263,1,2.7941,0
2022-05-10,sh.600011,6.42248376,6.96004848,6.4130528,6.8846008,6.59224104,93347023,670270110.33,0.8488,1,4.4349,0
2022-05-11,sh.600011,6.837446,7.0260652,6.80915312,6.90346272,6.8846008,117725397,861605534.37,1.0705,1,0.274,0
2022-05-12,sh.600011,7.04492712,7.13923672,6.601672,6.7431364,6.90346272,103324433,752130477.01,0.9395,1,-2.3224,0
2022-05-13,sh.600011,6.7431364,6.837446,6.6488268,6.71484352,6.7431364,55034293,392572752.44,0.5004,1,-0.4196,0
2022-05-16,sh.600011,6.71484352,6.71484352,6.48850048,6.56394816,6.71484352,65460247,456305639.18,0.5952,1,-2.2472,0
2022-05-17,sh.600011,6.52622432,6.56394816,6.21500264,6.365898,6.56394816,91455462,613498890.09,0.8316,1,-3.0172,0
2022-05-18,sh.600011,6.32817416,6.6959816,6.28101936,6.6488268,6.365898,103003889,717977721.0,0.9366,1,4.4444,0
2022-05-19,sh.600011,6.56394816,6.89403176,6.4602076,6.85630792,6.6488268,88749283,633700211.1,0.807,1,3.1206,0
2022-05-20,sh.600011,6.85630792,7.33728688,6.85630792,6.96947944,6.85630792,114894286,861224626.68,1.0447,1,1.6506,0
2022-05-23,sh.600011,6.96004848,7.13923672,6.67711968,6.75256736,6.96947944,103496349,746998721.96,0.9411,1,-3.1123,0
2022-05-24,sh.600011,6.73370544,6.92232464,6.52622432,6.53565528,6.75256736,68736149,489913544.2,0.625,1,-3.2123,0
2022-05-25,sh.600011,6.5073624,6.90346272,6.42248376,6.89403176,6.53565528,99905644,711751931.61,0.9084,1,5.4834,0
2022-05-26,sh.600011,6.84687696,7.09208192,6.6959816,6.77142928,6.89403176,80857614,585687934.47,0.7352,1,-1.7784,0
2022-05-27,sh.600011,6.78086024,6.81858408,6.6488268,6.71484352,6.77142928,67086054,476624478.89,0.61,1,-0.8357,0
2022-05-30,sh.600011,6.71484352,6.75256736,6.62053392,6.67711968,6.71484352,53584425,378844477.24,0.4872,1,-0.5618,0
2022-05-31,sh.600011,6.6959816,6.96947944,6.601672,6.96947944,6.67711968,130603106,943879704.86,1.1875,1,4.3785,0
2022-06-01,sh.600011,6.86573888,7.00720328,6.68655064,6.77142928,6.96947944,100488431,727496765.13,0.9137,1,-2.8417,0
2022-06-02,sh.600011,6.70541256,6.85630792,6.66768872,6.75256736,6.77142928,65584034,468415118.88,0.5963,1,-0.2786,0
2022-06-06,sh.600011,6.68655064,6.7902912,6.5545172,6.71484352,6.75256736,108699527,767962974.41,0.9884,1,-0.5587,0
2022-06-07,sh.600011,6.73370544,6.96004848,6.66768872,6.7902912,6.71484352,152235915,1099785482.05,1.3843,1,1.1236,0
2022-06-08,sh.600011,6.837446,6.9317556,6.6488268,6.837446,6.7902912,127388498,918249179.37,1.1583,1,0.6944,0
2022-06-09,sh.600011,6.73370544,6.86573888,6.15841688,6.15841688,6.837446,222001626,1527111461.59,2.0186,1,-9.931,0
2022-06-10,sh.600011,6.0358144,6.38475992,5.95093576,6.12069304,6.15841688,245127880,1608106270.12,2.2289,1,-0.6126,0
2022-06-13,sh.600011,6.04524536,6.0829692,5.58312832,5.7528856,6.12069304,247264887,1504329053.53,2.2483,1,-6.0092,0
2022-06-14,sh.600011,5.66800696,5.8000404,5.54540448,5.8000404,5.7528856,139306292,836921273.34,1.2667,1,0.8197,0
2022-06-15,sh.600011,5.79060944,5.8471952,5.67743792,5.76231656,5.8000404,118541932,724511067.08,1.0779,1,-0.6504,0
2022-06-16,sh.600011,5.79060944,6.11126208,5.72459272,6.02638344,5.76231656,183684317,1161881993.66,1.6702,1,4.5827,0
2022-06-17,sh.600011,5.95093576,6.06410728,5.92264288,5.9886596,6.02638344,102847009,653410218.42,0.9352,1,-0.626,0
2022-06-20,sh.600011,5.97922864,6.59224104,5.91321192,6.59224104,5.9886596,209823682,1433267213.6,1.9079,1,10.0787,0
2022-06-21,sh.600011,6.71484352,6.92232464,6.70541256,6.80915312,6.59224104,250839989,1808664377.96,2.2808,1,3.2904,0
2022-06-22,sh.600011,6.75256736,6.98834136,6.67711968,6.80915312,6.80915312,137052883,990715680.73,1.2462,1,0.0,0
2022-06-23,sh.600011,6.80915312,6.85630792,6.67711968,6.84687696,6.80915312,96282165,690962487.98,0.8755,1,0.554,0
2022-06-24,sh.600011,6.81858408,7.06378904,6.75256736,6.96947944,6.84687696,124523960,912475685.03,1.1323,1,1.7906,0
2022-06-27,sh.600011,7.00720328,7.04492712,6.70541256,6.75256736,6.96947944,122973774,886348633.37,1.1182,1,-3.1123,0
2022-06-28,sh.600011,6.75256736,6.8846008,6.6959816,6.73370544,6.75256736,91738613,657028776.17,0.8342,1,-0.2793,0
2022-06-29,sh.600011,6.70541256,6.80915312,6.62996488,6.73370544,6.73370544,85611846,609369738.86,0.7785,1,0.0,0
2022-06-30,sh.600011,6.73370544,6.7902912,6.62053392,6.63939584,6.73370544,96107757,681887124.43,0.8739,1,-1.4006,0
2022-07-01,sh.600011,6.70541256,6.9317556,6.6959816,6.7431364,6.63939584,132031726,956382001.61,1.2005,1,1.5625,0
2022-07-04,sh.600011,6.6959816,7.25240824,6.67711968,7.09208192,6.7431364,171018001,1278098249.13,1.555,1,5.1748,0
2022-07-05,sh.600011,7.06378904,7.544768,6.98834136,7.39387264,7.09208192,183810042,1433722214.11,1.6713,1,4.2553,0
2022-07-06,sh.600011,7.38444168,7.70509432,7.29013208,7.4504584,7.39387264,116273867,917494170.33,1.0573,1,0.7653,0
2022-07-07,sh.600011,7.43159648,7.66737048,7.39387264,7.64850856,7.4504584,108877760,874442784.72,0.99,1,2.6582,0
2022-07-08,sh.600011,7.57306088,7.67680144,7.44102744,7.62021568,7.64850856,61511538,492825105.14,0.5593,1,-0.3699,0
2022-07-11,sh.600011,7.64850856,7.88428256,7.50704416,7.58249184,7.62021568,106234376,868929507.79,0.966,1,-0.495,0
2022-07-12,sh.600011,7.62021568,7.81826584,7.46932032,7.7333872,7.58249184,85679802,697884507.77,0.7791,1,1.99,0
2022-07-13,sh.600011,7.6862324,7.91257544,7.61078472,7.66737048,7.7333872,80660767,660931323.27,0.7334,1,-0.8537,0
2022-07-14,sh.600011,7.62964664,7.62964664,6.90346272,6.9317556,7.66737048,245935713,1862520101.12,2.2362,1,-9.5941,0
2022-07-15,sh.600011,6.96947944,7.0260652,6.7431364,6.82801504,6.9317556,117629454,859406681.21,1.0696,1,-1.4966,0
2022-07-18,sh.600011,6.70541256,7.1675296,6.70541256,7.13923672,6.82801504,146969796,1093956998.93,1.3364,1,4.558,0
2022-07-19,sh.600011,7.1203748,7.19582248,6.8846008,6.96004848,7.13923672,91184707,678961789.7,0.8291,1,-2.5099,0
2022-07-20,sh.600011,6.96004848,6.99777232,6.77142928,6.84687696,6.96004848,70546308,511456742.04,0.6415,1,-1.626,0
2022-07-21,sh.600011,6.837446,6.84687696,6.61110296,6.62996488,6.84687696,72009752,510960203.6,0.6548,1,-3.168,0
2022-07-22,sh.600011,6.6488268,6.70541256,6.47906952,6.5545172,6.62996488,68017502,474586577.61,0.6185,1,-1.138,0
2022-07-25,sh.600011,6.56394816,6.57337912,6.2244336,6.29988128,6.5545172,98889003,661690468.35,0.8992,1,-3.8849,0
2022-07-26,sh.600011,6.30931224,6.33760512,6.130124,6.29045032,6.29988128,56159237,373237022.18,0.5106,1,-0.1497,0
2022-07-27,sh.600011,6.28101936,6.49793144,6.1772788,6.39419088,6.29045032,124935633,839076079.82,1.136,1,1.6492,0
2022-07-28,sh.600011,6.44134568,6.7431364,6.40362184,6.5545172,6.39419088,146431554,1025455637.94,1.3315,1,2.5074,0
2022-07-29,sh.600011,6.52622432,6.85630792,6.4602076,6.62053392,6.5545172,111726633,790909933.41,1.0159,1,1.0072,0
2022-08-01,sh.600011,6.601672,6.62053392,6.29045032,6.38475992,6.62053392,102712798,696619515.37,0.9339,1,-3.5613,0
2022-08-02,sh.600011,6.29045032,6.37532896,6.01695248,6.11126208,6.38475992,100434387,653693859.08,0.9132,1,-4.2836,0
2022-08-03,sh.600011,6.10183112,6.25272648,5.90378096,5.95093576,6.11126208,80284251,514120673.6,0.73,1,-2.6235,0
2022-08-04,sh.600011,6.0358144,6.24329552,5.99809056,6.14898592,5.95093576,73985320,480597608.0,0.6727,1,3.3281,0
2022-08-05,sh.600011,6.14898592,6.1772788,5.9886596,6.11126208,6.14898592,55864315,358993466.0,0.508,1,-0.6135,0
2022-08-08,sh.600011,6.10183112,6.40362184,6.01695248,6.24329552,6.11126208,83060712,549467827.0,0.7553,1,2.1605,0
2022-08-09,sh.600011,6.21500264,6.33760512,6.12069304,6.18670976,6.24329552,56494849,371795582.0,0.5137,1,-0.9063,0
2022-08-10,sh.600011,6.20557168,6.2244336,6.02638344,6.0829692,6.18670976,51527180,332009204.0,0.4685,1,-1.6768,0
2022-08-11,sh.600011,6.11126208,6.33760512,6.06410728,6.23386456,6.0829692,73583512,484304147.0,0.6691,1,2.4806,0
2022-08-12,sh.600011,6.23386456,6.601672,6.20557168,6.47906952,6.23386456,150087288,1031573680.0,1.3647,1,3.9334,0
2022-08-15,sh.600011,6.58281008,6.7902912,6.47906952,6.66768872,6.47906952,124792732,879191382.84,1.1347,1,2.9112,0
2022-08-16,sh.600011,6.7431364,6.91289368,6.6959816,6.79972216,6.66768872,107125321,772779937.28,0.9741,1,1.9802,0
2022-08-17,sh.600011,6.94118656,7.1675296,6.8846008,7.00720328,6.79972216,121564855,905083669.0,1.1054,1,3.0513,0
2022-08-18,sh.600011,7.04492712,7.05435808,6.7431364,6.7902912,7.00720328,101341065,740179401.99,0.9215,1,-3.0956,0
2022-08-19,sh.600011,6.77142928,7.46932032,6.66768872,7.46932032,6.7902912,148760673,1125352101.42,1.3527,1,10.0,0
2022-08-22,sh.600011,7.544768,8.016316,7.44102744,7.48818224,7.46932032,265403299,2165203281.51,2.4133,1,0.2525,0
2022-08-23,sh.600011,7.50704416,7.8276968,7.37501072,7.780542,7.48818224,142749781,1159989261.62,1.298,1,3.9043,0
2022-08-24,sh.600011,7.7333872,7.95029928,7.55419896,7.6862324,7.780542,118748755,975720242.09,1.0798,1,-1.2121,0
2022-08-25,sh.600011,7.75224912,8.19550424,7.7333872,8.10119464,7.6862324,149711912,1277096033.93,1.3613,1,5.3988,0
2022-08-26,sh.600011,8.05403984,8.55388072,7.8276968,7.93143736,8.10119464,173356736,1499367517.74,1.5763,1,-2.0955,0
2022-08-29,sh.600011,7.78997296,7.99745408,7.55419896,7.81826584,7.93143736,94737389,784301086.67,0.8614,1,-1.4269,0
2022-08-30,sh.600011,7.81826584,7.85598968,7.55419896,7.66737048,7.81826584,86963572,706984404.23,0.7907,1,-1.93,0
2022-08-31,sh.600011,7.66737048,7.88428256,7.37501072,7.71452528,7.66737048,106082252,855999470.65,0.9646,1,0.615,0
2022-09-01,sh.600011,7.62021568,7.72395624,7.37501072,7.42216552,7.71452528,55158608,440061922.08,0.5015,1,-3.7897,0
2022-09-02,sh.600011,7.544768,8.16721136,7.544768,7.7333872,7.42216552,135315349,1128193278.77,1.2304,1,4.1931,0
2022-09-05,sh.600011,7.85598968,8.12005656,7.544768,8.016316,7.7333872,107853149,909342429.13,0.9807,1,3.6585,0
2022-09-06,sh.600011,8.00688504,8.5821736,7.78997296,8.38412344,8.016316,129566040,1139900213.66,1.1781,1,4.5882,0
2022-09-07,sh.600011,8.38412344,8.85567144,8.21436616,8.73306896,8.38412344,127500938,1154612693.67,1.1593,1,4.162,0
2022-09-08,sh.600011,8.68591416,8.9122572,8.487864,8.59160456,8.73306896,103159515,947037480.28,0.938,1,-1.6199,0
2022-09-09,sh.600011,8.50672592,8.8179476,8.30867576,8.60103552,8.59160456,66211196,604213584.41,0.602,1,0.1098,0
2022-09-13,sh.600011,8.60103552,8.8179476,8.3935544,8.487864,8.60103552,91568914,834560068.36,0.8326,1,-1.3158,0
2022-09-14,sh.600011,8.37469248,8.5821736,8.31810672,8.49729496,8.487864,54937860,492793960.36,0.4995,1,0.1111,0
2022-09-15,sh.600011,8.50672592,8.54444976,8.04460888,8.2049352,8.49729496,94461292,823068615.31,0.8589,1,-3.4406,0
2022-09-16,sh.600011,8.1106256,8.35583056,7.75224912,7.89371352,8.2049352,77914463,663143923.16,0.7085,1,-3.7931,0
2022-09-19,sh.600011,7.52590608,7.78997296,7.12980576,7.70509432,7.89371352,126746119,1017395665.6,1.1525,1,-2.3895,0
2022-09-20,sh.600011,7.8276968,7.85598968,7.39387264,7.6862324,7.70509432,67739882,547623112.1,0.6159,1,-0.2448,0
2022-09-21,sh.600011,7.67680144,8.0634708,7.544768,7.84655872,7.6862324,71294305,593020019.22,0.6483,1,2.0859,0
2022-09-22,sh.600011,7.75224912,7.84655872,7.6390776,7.70509432,7.84655872,44483750,364730582.55,0.4045,1,-1.8029,0
2022-09-23,sh.600011,7.90314448,8.07290176,7.51647512,7.58249184,7.70509432,46997701,387175390.94,0.4273,1,-1.5912,0
2022-09-26,sh.600011,7.53533704,7.71452528,7.4504584,7.48818224,7.58249184,53166959,427491429.38,0.4834,1,-1.2438,0
2022-09-27,sh.600011,7.50704416,7.64850856,7.38444168,7.46932032,7.48818224,36547772,289860842.92,0.3323,1,-0.2519,0
2022-09-28,sh.600011,7.4504584,7.62964664,7.29956304,7.43159648,7.46932032,56031966,442275550.37,0.5095,1,-0.5051,0
2022-09-29,sh.600011,7.42216552,7.4976132,7.14866768,7.18639152,7.43159648,56828140,437355266.7,0.5167,1,-3.2995,0
2022-09-30,sh.600011,7.20525344,7.33728688,7.1203748,7.15809864,7.18639152,54376369,417756811.68,0.4944,1,-0.3937,0
2022-10-10,sh.600011,7.12980576,7.38444168,7.0260652,7.14866768,7.15809864,55532558,422982723.46,0.5049,1,-0.1318,0
2022-10-11,sh.600011,7.14866768,7.6862324,7.12980576,7.60135376,7.14866768,66539710,527645606.77,0.605,1,6.3325,0
2022-10-12,sh.600011,7.544768,7.6390776,7.2618392,7.62964664,7.60135376,66016625,520221024.66,0.6003,1,0.3722,0
2022-10-13,sh.600011,7.4976132,8.12005656,7.45988936,8.0634708,7.62964664,96874816,807376497.76,0.8809,1,5.686,0
2022-10-14,sh.600011,7.99745408,8.25209,7.83712776,8.05403984,8.0634708,80804911,692743380.14,0.7347,1,-0.117,0
2022-10-17,sh.600011,7.94086832,7.99745408,7.65793952,7.86542064,8.05403984,62055949,517123348.32,0.5643,1,-2.3419,0
2022-10-18,sh.600011,7.85598968,8.17664232,7.780542,8.016316,7.86542064,65209396,557117726.75,0.5929,1,1.9185,0
2022-10-19,sh.600011,7.9220064,8.22379712,7.74281816,7.79940392,8.016316,64118102,540084119.51,0.583,1,-2.7059,0
2022-10-20,sh.600011,7.7333872,7.84655872,7.56362992,7.64850856,7.79940392,57591126,469500524.7,0.5237,1,-1.9347,0
2022-10-21,sh.600011,7.66737048,7.98802312,7.62964664,7.69566336,7.64850856,69605357,577083886.85,0.6329,1,0.6165,0
2022-10-24,sh.600011,7.69566336,7.70509432,7.43159648,7.55419896,7.69566336,58195374,466032431.36,0.5292,1,-1.8382,0
2022-10-25,sh.600011,7.51647512,7.79940392,7.47875128,7.70509432,7.55419896,58392202,471802944.74,0.5309,1,1.9975,0
2022-10-26,sh.600011,7.43159648,7.8748516,7.34671784,7.544768,7.70509432,110336802,888774280.08,1.0033,1,-2.0808,0
2022-10-27,sh.600011,7.44102744,7.60135376,6.7902912,6.81858408,7.544768,152579032,1139867687.35,1.3874,1,-9.625,0
2022-10-28,sh.600011,6.7902912,6.84687696,6.365898,6.46963856,6.81858408,122026746,849749395.99,1.1096,1,-5.1176,0
2022-10-31,sh.600011,6.52622432,6.67711968,6.29045032,6.3187432,6.46963856,88376069,602794118.87,0.8036,1,-2.3324,0
2022-11-01,sh.600011,6.3187432,6.4602076,6.1772788,6.39419088,6.3187432,87278394,580967289.13,0.7936,1,1.194,0
2022-11-02,sh.600011,6.35646704,6.40362184,6.10183112,6.34703608,6.39419088,87284450,578389335.31,0.7937,1,-0.7375,0
2022-11-03,sh.600011,6.25272648,6.47906952,6.2244336,6.33760512,6.34703608,85504496,575180429.61,0.7775,1,-0.1486,0
2022-11-04,sh.600011,6.5073624,6.66768872,6.4602076,6.5545172,6.33760512,122534178,851013424.84,1.1142,1,3.4226,0
2022-11-07,sh.600011,6.601672,6.65825776,6.44134568,6.56394816,6.5545172,83676369,580756809.23,0.7609,1,0.1439,0
2022-11-08,sh.600011,6.53565528,6.79972216,6.46963856,6.7431364,6.56394816,89088622,631116748.61,0.8101,1,2.7299,0
2022-11-09,sh.600011,6.76199832,6.77142928,6.58281008,6.62053392,6.7431364,54616520,386205302.35,0.4966,1,-1.8182,0
2022-11-10,sh.600011,6.70541256,6.94118656,6.59224104,6.65825776,6.62053392,102481906,734282447.7,0.9318,1,0.5698,0
